Submit_ID,Brand_Reg,Model_No,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,CEC,SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Image Large,Star Image Small
56469,Panasonic,TH-85PF12W,"Australia,New Zealand",Japan,216.7,20061.2,Plasma,0.7,14.0,25.0,870.1,1.5,1.614,3304.0,Approved,2016-03-15,,Single product class,Unavailable,0.0518888051277,,http://N/A,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.5.png
52180,Panasonic,TH-P58S20A,Australia,Japan,147.0,9270.5,Plasma,0.4,0.3,15.0,202.0,5.0,5.026,741.0,Approved,2015-07-29,,Single product class,Unavailable,3.46408285398,,http://N/A,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
51678,Panasonic,TH-L22X25A,Australia,Malaysia,54.86,1281.3,LCD,0.38,0.3,10.0,38.73,5.0,5.095,145.0,Approved,2015-07-26,,Single product class,Unavailable,3.53220457231,,http://N/A,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
52183,Panasonic,TH-P65VT20A,Australia,Japan,165.0,11558.0,Plasma,0.4,0.3,21.0,312.0,4.0,4.005,1144.0,Approved,2015-07-29,,Single product class,Unavailable,2.44353453801,,http://N/A,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
55640,Sony,KDL-40EX720,"Australia,New Zealand",Malaysia,101.6,4412.3,LCD (LED),0.18,0.08,11.47,80.08,6.0,6.175,294.0,Approved,2016-01-19,,Single product class,Unavailable,4.61309711667,http://www.sony.com.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
55325,Sony,KDL-40CX520,"Australia,New Zealand",Malaysia,101.6,4412.3,LCD,0.17,0.08,10.28,115.1,4.5,4.556,422.0,Approved,2015-12-23,,Single product class,Unavailable,2.99339740064,http://www.sony.com.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
52418,Sony,KDL-60NX810,"Australia,New Zealand",Malaysia,152.5,9940.9,LCD (LED),0.2,0.1,16.0,138.0,7.0,7.027,506.0,Approved,2015-08-18,,Single product class,Unavailable,5.46522172049,http://www.sony.com.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
55088,Sony,KDL-40EX520,"Australia,New Zealand",Malaysia,101.6,4412.3,LCD (LED),0.2,0.08,12.74,73.0,6.0,6.59,268.0,Approved,2015-12-21,,Single product class,Unavailable,5.02804429432,http://www.sony.com.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
52414,Sony,KDL-46NX710,"Australia,New Zealand",Malaysia,116.8,5833.1,LCD (LED),0.2,0.1,16.0,105.9,6.0,6.019,389.0,Approved,2015-08-18,,Single product class,Unavailable,4.45737854064,http://www.sony.com.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
48592,DAIJITSU,LCD42HWA,"Australia,Fiji,New Zealand",China,106.68,4882.5,OLED,0.85,0.0,173.2,173.2,3.0,3.083,640.0,Approved,2015-08-04,,Single product class,Available,1.52139482259,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
48592,DAIJITSU,LCD42HWB,"Australia,Fiji,New Zealand",China,106.68,4882.5,OLED,0.85,0.0,173.2,173.2,3.0,3.083,640.0,Approved,2015-08-04,,Single product class,Available,1.52139482259,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
55972,Sony,KDL-55HX925,"Australia,New Zealand",Malaysia,138.8,8228.0,LCD (LED),0.24,0.08,13.45,129.62,6.0,6.524,475.0,Approved,2016-03-20,,Single product class,Unavailable,4.96196184678,http://www.sony.com.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
55665,Sony,KDL-46EX720,"Australia,New Zealand",Malaysia,116.8,5833.1,LCD (LED),0.21,0.08,14.92,84.02,7.0,7.051,309.0,Approved,2016-01-20,,Single product class,Unavailable,5.4891720447,http://www.sony.com.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
62326,Sony,KDL-55HX750,"Australia,New Zealand",Malaysia,138.798,8228.0,LCD (LED),0.17,12.31,0.08,87.31,8.0,8.29405610551,320.0,Approved,2017-01-18,,Single product class,Unavailable,6.29405610551,http://www.sony.com.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_8_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-8.png
63354,Sony,KDL-46HX850,"Australia,New Zealand",Malaysia,116.818,5833.14,LCD (LED),0.21,10.22,0.08,73.36,7.0,7.65587641037,270.0,Approved,2017-01-30,,Single product class,Unavailable,5.65587641037,http://www.sony.com.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
62443,Sony,KDL-32EX550,"Australia,New Zealand",Malaysia,80.054,2736.16,LCD (LED),0.19,11.19,0.08,45.52,6.0,6.90266111063,168.0,Approved,2016-12-20,,Single product class,Unavailable,4.90266111063,http://www.sony.com.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
55639,Sony,KDL-32EX720,"Australia,New Zealand",Malaysia,80.1,2743.1,LCD (LED),0.21,0.08,13.62,65.28,5.0,5.313,240.0,Approved,2016-01-19,,Single product class,Unavailable,3.75095923537,http://www.sony.com.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
68442,VIALI,V32FLEDCP,"Australia,Fiji,New Zealand",China,80.131,2743.6644,LCD (LED),0.31,0.0,0.0,51.67,6.0,6.33742908969,191.0,Approved,2017-10-30,,Single product class,Unavailable,4.33742908969,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
68397,GVA,GVA26LEDCP,"Australia,Fiji,New Zealand",China,66.053,1863.83334528,LCD (LED),0.41,0.0,0.0,43.95,5.5,5.7256732494,163.0,Approved,2017-10-30,,Single product class,Unavailable,3.7256732494,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
50735,SAMSUNG ELECTRONICS,UA55C6900VF,"Australia,Fiji,New Zealand",Malaysia,139.7,8252.2,LCD (LED),0.06,0.0,0.0,130.0,6.0,6.536,475.0,Approved,2016-01-20,,Single product class,Unavailable,4.97409326414,,http://www.samsung.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
59094,SAMSUNG ELECTRONICS,UA46D8000YV,"Australia,Fiji,New Zealand",Malaysia,116.8,5833.1,LCD (LED),0.08,0.0,0.0,95.0,6.0,6.519,348.0,Approved,2016-07-17,,Single product class,Unavailable,4.95650505892,,http://www.samsung.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
60511,SAMSUNG ELECTRONICS,UA40D6000SN,"Australia,Fiji,New Zealand",Malaysia,101.6,4412.3,LCD (LED),0.21,0.0,0.0,73.0,6.0,6.59,268.0,Approved,2016-09-19,,Single product class,Unavailable,5.02804429432,,http://www.samsung.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
